Phytochemicals,Link
"2,4-Heptadienol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Heptadienol"
"2,4-Hexadien-1-OL","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Hexadien-1-OL"
"2,4-Hexadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Hexadienal"
"2,4-Nonadien-1-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Nonadien-1-ol"
"2,4-Nonadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Nonadienal"
"2,4-Octadienal, (E,Z)-","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Octadienal,%20(E,Z)-"
"2,4-Pentadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Pentadienal"
"2,4-Pentadienenitrile","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Pentadienenitrile"
"2,4-Thujadiene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Thujadiene"
"2,4-Undecadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,4-Undecadienal"
"2,5,9-Trimethyl-4,9-decadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5,9-Trimethyl-4,9-decadienal"
"2,5,9-Trimethylcycloundeca-4,8-dienone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5,9-Trimethylcycloundeca-4,8-dienone"
"2,5,9-Trimethyldecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5,9-Trimethyldecane"
"2,5-Cyclohexadien-1-one, 4-ethyl-3,4-dimethyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Cyclohexadien-1-one,%204-ethyl-3,4-dimethyl-"
"2,5-Cyclohexadiene-1,4-dione, 2,2'-methylenebis(3,6-dihydroxy-5-tridecyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Cyclohexadiene-1,4-dione,%202,2'-methylenebis(3,6-dihydroxy-5-tridecyl-"
"2,5-Dibutylthiophene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dibutylthiophene"
"2,5-Dideoxy-2,5-imino-D-mannitol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dideoxy-2,5-imino-D-mannitol"
"2,5-Diethylphenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Diethylphenol"
"2,5-Diethylpyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Diethylpyrazine"
"2,5-Diethyltetrahydrofuran","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Diethyltetrahydrofuran"
"2,5-Dihydro-1-methylpyrrole","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydro-1-methylpyrrole"
"2,5-Dihydrofuran","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydrofuran"
"2,5-Dihydroxy-3-methyl-6-nonylcyclohexa-2,5-diene-1,4-dione","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxy-3-methyl-6-nonylcyclohexa-2,5-diene-1,4-dione"
"2,5-Dihydroxy-3-undecyl-1,4-benzoquinone potassium","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxy-3-undecyl-1,4-benzoquinone%20potassium"
"2,5-Dihydroxy-4-methoxy-9H-fluoren-9-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxy-4-methoxy-9H-fluoren-9-one"
"2,5-Dihydroxy-6,7-dimethoxyphenanthrene-4-carboxylic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxy-6,7-dimethoxyphenanthrene-4-carboxylic%20acid"
"2,5-Dihydroxy-7-methoxyflavanone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxy-7-methoxyflavanone"
"2,5-Dihydroxybenzoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxybenzoic%20acid"
"2,5-Dihydroxyterephthalic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dihydroxyterephthalic%20acid"
"2,5-Diisopropyl-p-xylene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Diisopropyl-p-xylene"
"2,5-Dimethoxy-1,4-benzoquinone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxy-1,4-benzoquinone"
"2,5-Dimethoxy-4-(2-propenyl)phenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxy-4-(2-propenyl)phenol"
"2,5-Dimethoxy-9,10-dihydrophenanthrene-1,7-diol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxy-9,10-dihydrophenanthrene-1,7-diol"
"2,5-Dimethoxy-p-cymene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxy-p-cymene"
"2,5-Dimethoxybenzoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxybenzoic%20acid"
"2,5-Dimethoxytetrahydrofuran","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxytetrahydrofuran"
"2,5-Dimethoxytoluene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethoxytoluene"
"2,5-Dimethyl-3(2H)-furanone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyl-3(2H)-furanone"
"2,5-Dimethyl-3,4-hexanediol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyl-3,4-hexanediol"
"2,5-Dimethyl-3-(1-propenyl)pyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyl-3-(1-propenyl)pyrazine"
"2,5-Dimethyl-3-(3-methylbutyl)pyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyl-3-(3-methylbutyl)pyrazine"
"2,5-Dimethyl-3-pentylpyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyl-3-pentylpyrazine"
"2,5-Dimethyl-4-methoxy-3(2H)-furanone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyl-4-methoxy-3(2H)-furanone"
"2,5-Dimethylbenzaldehyde","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylbenzaldehyde"
"2,5-Dimethylbenzoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylbenzoic%20acid"
"2,5-Dimethyldodecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyldodecane"
"2,5-Dimethylfuran","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylfuran"
"2,5-Dimethylheptane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylheptane"
"2,5-Dimethylhexane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylhexane"
"2,5-Dimethylphenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylphenol"
"2,5-Dimethylpyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylpyrazine"
"2,5-Dimethylquinoline","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylquinoline"
"2,5-Dimethylstyrene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylstyrene"
"2,5-Dimethyltetrahydrofuran","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyltetrahydrofuran"
"2,5-Dimethylthiophene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylthiophene"
"2,5-Dimethylthiophene-3-carbaldehyde","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethylthiophene-3-carbaldehyde"
"2,5-Dimethyltridecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Dimethyltridecane"
"2,5-Hexanedione","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Hexanedione"
"2,5-Octanedione","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Octanedione"
"2,5-Piperazinedione","https://cb.imsc.res.in/imppat/phytochemicalplants/2,5-Piperazinedione"
"2,6,10,10-Tetramethyl-1-oxaspiro[4.5]deca-7,9-dien-3-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10,10-Tetramethyl-1-oxaspiro[4.5]deca-7,9-dien-3-one"
"2,6,10,14,19,23,27,31-Octamethyldotriacontane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10,14,19,23,27,31-Octamethyldotriacontane"
"2,6,10,14-Tetramethyl-2-hexadecene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10,14-Tetramethyl-2-hexadecene"
"2,6,10,14-Tetramethylheptadecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10,14-Tetramethylheptadecane"
"2,6,10,15-Tetramethylheptadecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10,15-Tetramethylheptadecane"
"2,6,10-Dodecatrien-1-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10-Dodecatrien-1-ol"
"2,6,10-Dodecatrienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10-Dodecatrienal"
"2,6,10-Trimethyldodecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10-Trimethyldodecane"
"2,6,10-Trimethylpentadecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10-Trimethylpentadecane"
"2,6,10-Trimethyltetradecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,10-Trimethyltetradecane"
"2,6,11,15-Tetramethyl-hexadeca-2,6,8,10,14-pentaene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,11,15-Tetramethyl-hexadeca-2,6,8,10,14-pentaene"
"2,6,11-Tridecatrien-10-ol, 2,6,10-trimethyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,11-Tridecatrien-10-ol,%202,6,10-trimethyl-"
"2,6,11-Trimethyldodecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,11-Trimethyldodecane"
"2,6,6-Trimethyl-1-cyclohexene-1-acetaldehyde","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethyl-1-cyclohexene-1-acetaldehyde"
"2,6,6-Trimethyl-2-cyclohexene-1,4-dione","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethyl-2-cyclohexene-1,4-dione"
"2,6,6-Trimethyl-2-hydroxycyclohexanone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethyl-2-hydroxycyclohexanone"
"2,6,6-Trimethyl-2-vinyltetrahydropyran","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethyl-2-vinyltetrahydropyran"
"2,6,6-Trimethyl-4-(tert-butylperoxy)bicyclo[3.1.1]hepta-2-ene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethyl-4-(tert-butylperoxy)bicyclo[3.1.1]hepta-2-ene"
"2,6,6-Trimethylbicyclo[3.1.1]heptan-3-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethylbicyclo[3.1.1]heptan-3-ol"
"2,6,6-Trimethylcyclohex-2-ene-1-methanol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethylcyclohex-2-ene-1-methanol"
"2,6,6-Trimethylcyclohexene-1-methanol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,6-Trimethylcyclohexene-1-methanol"
"2,6,8,12-Tetrahydroxy-4-(1-hydroxypropan-2-yl)-3,7,11-trimethyl-13-oxatetracyclo[5.5.3.01,8.02,6]pentadec-3-en-14-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,8,12-Tetrahydroxy-4-(1-hydroxypropan-2-yl)-3,7,11-trimethyl-13-oxatetracyclo[5.5.3.01,8.02,6]pentadec-3-en-14-one"
"2,6,8-Trimethyldecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,8-Trimethyldecane"
"2,6,8-Trimethylpyrido[3,4-d]pyrimidin-4(1H)-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6,8-Trimethylpyrido[3,4-d]pyrimidin-4(1H)-one"
"2,6-Bis(tert-butyl)-4-(1-methyl-1-phenylethyl)phenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Bis(tert-butyl)-4-(1-methyl-1-phenylethyl)phenol"
"2,6-Di-O-methyl-d-galactopyranose","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Di-O-methyl-d-galactopyranose"
"2,6-Di-tert-butyl-4-chlorophenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Di-tert-butyl-4-chlorophenol"
"2,6-Di-tert-butyl-4-ethylphenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Di-tert-butyl-4-ethylphenol"
"2,6-Di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one"
"2,6-Diethylpyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Diethylpyrazine"
"2,6-Diethylpyridine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Diethylpyridine"
"2,6-Dihydroxybenzoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dihydroxybenzoic%20acid"
"2,6-Dihydroxytropane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dihydroxytropane"
"2,6-Diisopropylnaphthalene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Diisopropylnaphthalene"
"2,6-Dimethoxy-1,4-benzoquinone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethoxy-1,4-benzoquinone"
"2,6-Dimethoxy-3-methyl-9H-carbazole","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethoxy-3-methyl-9H-carbazole"
"2,6-Dimethoxy-4-vinylphenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethoxy-4-vinylphenol"
"2,6-dimethoxy-9H-carbazole-3-carbaldehyde","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-dimethoxy-9H-carbazole-3-carbaldehyde"
"2,6-Dimethoxybenzoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethoxybenzoic%20acid"
"2,6-Dimethoxycymene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethoxycymene"
"2,6-Dimethoxyphenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethoxyphenol"
"2,6-Dimethyl-10-methylene-12-oxatricyclo[7.3.1.0(1,6)]tridec-2-ene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-10-methylene-12-oxatricyclo[7.3.1.0(1,6)]tridec-2-ene"
"2,6-Dimethyl-2,4,6-octatriene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-2,4,6-octatriene"
"2,6-Dimethyl-2-octene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-2-octene"
"2,6-Dimethyl-3,7-octadiene-2,6-diol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-3,7-octadiene-2,6-diol"
"2,6-Dimethyl-5,7-octadien-2-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-5,7-octadien-2-ol"
"2,6-Dimethyl-5-hepten-1-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-5-hepten-1-ol"
"2,6-Dimethyl-5-heptenal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-5-heptenal"
"2,6-Dimethyl-6-(4-methyl-3-pentenyl)-2-cyclohexene-1-carbaldehyde","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-6-(4-methyl-3-pentenyl)-2-cyclohexene-1-carbaldehyde"
"2,6-Dimethyl-6-hepten-2-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-6-hepten-2-ol"
"2,6-Dimethyl-7-octene-2,3,6-triol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyl-7-octene-2,3,6-triol"
"2,6-Dimethylbenzoquinone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylbenzoquinone"
"2,6-Dimethylbicyclo[3.2.1]octane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylbicyclo[3.2.1]octane"
"2,6-Dimethylcyclohexanol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylcyclohexanol"
"2,6-Dimethylcyclohexanone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylcyclohexanone"
"2,6-Dimethyldecalin","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyldecalin"
"2,6-Dimethyldecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyldecane"
"2,6-Dimethylhept-3-ene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylhept-3-ene"
"2,6-Dimethylheptane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylheptane"
"2,6-Dimethylhexadecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylhexadecane"
"2,6-Dimethylhydroquinone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylhydroquinone"
"2,6-Dimethylnaphthalene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylnaphthalene"
"2,6-Dimethyloct-7-en-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyloct-7-en-4-one"
"2,6-Dimethylocta-1,7-diene-3,6-diol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylocta-1,7-diene-3,6-diol"
"2,6-Dimethylocta-3,7-diene-1,6-diol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylocta-3,7-diene-1,6-diol"
"2,6-Dimethylocta-5,7-dien-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylocta-5,7-dien-4-one"
"2,6-Dimethyloctan-2-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyloctan-2-ol"
"2,6-Dimethyloctane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethyloctane"
"2,6-Dimethylphenol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylphenol"
"2,6-Dimethylpiperidine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylpiperidine"
"2,6-Dimethylpyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylpyrazine"
"2,6-Dimethylpyridine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylpyridine"
"2,6-Dimethylstyrene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylstyrene"
"2,6-Dimethylundecane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Dimethylundecane"
"2,6-Octadien-1-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Octadien-1-ol"
"2,6-Octadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Octadienal"
"2,6-Phenanthrenediol, 1,5,7-trimethoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/2,6-Phenanthrenediol,%201,5,7-trimethoxy-"
"2,7,7-Trimethylbicyclo[3.1.1]hept-1(6)-en-2-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7,7-Trimethylbicyclo[3.1.1]hept-1(6)-en-2-ol"
"2,7,7-Trimethylbicyclo[3.1.1]hept-2-en-6-yl acetate","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7,7-Trimethylbicyclo[3.1.1]hept-2-en-6-yl%20acetate"
"2,7-Dihydroxy-3-methoxy-9H-xanthen-9-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dihydroxy-3-methoxy-9H-xanthen-9-one"
"2,7-Dihydroxy-3-methyl-5-isopropyl-8-formyl-1,4-naphthoquinone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dihydroxy-3-methyl-5-isopropyl-8-formyl-1,4-naphthoquinone"
"2,7-Dimethoxy-5-isopropyl-3-methyl-8,1-naphthalene carbolactone","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dimethoxy-5-isopropyl-3-methyl-8,1-naphthalene%20carbolactone"
"2,7-Dimethyl-octadiene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dimethyl-octadiene"
"2,7-Dimethylocta-3,5-diene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dimethylocta-3,5-diene"
"2,7-Dimethyloctane","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dimethyloctane"
"2,7-Dimethyloxepine","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Dimethyloxepine"
"2,7-Octadien-1-OL","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Octadien-1-OL"
"2,7-Phenanthrenediol, 3,4-dimethoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/2,7-Phenanthrenediol,%203,4-dimethoxy-"
"2,8-Dihydroxy-4-quinolinecarboxylic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/2,8-Dihydroxy-4-quinolinecarboxylic%20acid"
"2,9,9-Trimethyl-5-methylene-6,7,8,9-tetrahydro-5H-benzo[7]annulene","https://cb.imsc.res.in/imppat/phytochemicalplants/2,9,9-Trimethyl-5-methylene-6,7,8,9-tetrahydro-5H-benzo[7]annulene"
2-(((2-Ethylhexyl)oxy)carbonyl)benzoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(((2-Ethylhexyl)oxy)carbonyl)benzoic%20acid
"2-((3,3-Dimethyloxiran-2-yl)methyl)-3-methylfuran","https://cb.imsc.res.in/imppat/phytochemicalplants/2-((3,3-Dimethyloxiran-2-yl)methyl)-3-methylfuran"
"2-((4aS,8R,8aR)-4a,8-Dimethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalen-2-yl)propan-2-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/2-((4aS,8R,8aR)-4a,8-Dimethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalen-2-yl)propan-2-ol"
2-((Isobutoxycarbonyl)amino)benzoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/2-((Isobutoxycarbonyl)amino)benzoic%20acid
"2-(1,1-Dimethyl-2-propenyl)-1,4,5-trihydroxy-9H-xanthen-9-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(1,1-Dimethyl-2-propenyl)-1,4,5-trihydroxy-9H-xanthen-9-one"
"2-(1-Hydroxyethyl)-2-acetyl-naphtho[2,3-b]furan-4,9-dione","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(1-Hydroxyethyl)-2-acetyl-naphtho[2,3-b]furan-4,9-dione"
"2-(1-Hydroxyethyl)naphtho(2,3-b)furan-4,9-dione","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(1-Hydroxyethyl)naphtho(2,3-b)furan-4,9-dione"
2-(1-Methoxypropyl)phenol,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(1-Methoxypropyl)phenol
2-(1-Pentenyl)furan,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(1-Pentenyl)furan
2-(1H-indol-3-yl)acetaldehyde,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(1H-indol-3-yl)acetaldehyde
"2-(2,2-Dimethylhydrazino)-4-(5-nitro-2-furyl)thiazole","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2,2-Dimethylhydrazino)-4-(5-nitro-2-furyl)thiazole"
"2-(2,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"2-(2,4-Hexadiynylidene)-1,6-dioxaspiro[4,4]non-3-ene","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2,4-Hexadiynylidene)-1,6-dioxaspiro[4,4]non-3-ene"
2-(2-Butoxyethoxy)ethanol,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Butoxyethoxy)ethanol
2-(2-Butoxyethoxy)ethyl acetate,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Butoxyethoxy)ethyl%20acetate
2-(2-Butynyl)cyclohexanone,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Butynyl)cyclohexanone
2-(2-Furanyl)-3-methyl-2-butenal,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Furanyl)-3-methyl-2-butenal
"2-(2-Hydroxy-2-phenylethyl)-3,5,6-trimethylpyrazine","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Hydroxy-2-phenylethyl)-3,5,6-trimethylpyrazine"
2-(2-Hydroxypropyl)-6-methylpiperidine,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Hydroxypropyl)-6-methylpiperidine
"2-(2-Methoxy-4-prop-2-enylphenoxy)-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxane-3,4,5-triol","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Methoxy-4-prop-2-enylphenoxy)-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxane-3,4,5-triol"
2-(2-Methoxyethoxy)ethanol,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Methoxyethoxy)ethanol
2-(2-Methyl-5-nitro-1H-imidazol-1-yl)-N-(2-phenylethyl)acetamide,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Methyl-5-nitro-1H-imidazol-1-yl)-N-(2-phenylethyl)acetamide
2-(2-Methylbutyl)oxirane,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Methylbutyl)oxirane
2-(2-Pentenyl)furan,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Pentenyl)furan
2-(2-Phenylethyl)benzoate,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Phenylethyl)benzoate
2-(2-Phenylethyl)chromone,https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Phenylethyl)chromone
"2-(2-Thienylmethylene)-1,6-dioxaspiro[4.4]non-3-ene","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(2-Thienylmethylene)-1,6-dioxaspiro[4.4]non-3-ene"
"2-(3,4-dihydroxyphenyl)-5,6,7-trihydroxy-3-[(2S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(3,4-dihydroxyphenyl)-5,6,7-trihydroxy-3-[(2S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one"
"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,5S)-3,4,5-trihydroxy-6-[[(2R,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,5S)-3,4,5-trihydroxy-6-[[(2R,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one"
